ID,probaObstacle1,x1,dx1,y1,dy1,probaObstacle2,x2,dx2,y2,dy2,probaObstacle3,x3,dx3,y3,dy3
2357,0.004080355167388916,0.5244379043579102,0.002499982714653015,0.48443353176116943,0.02829746901988983,-0.0013454854488372803,0.5048355460166931,0.013045519590377808,0.507319450378418,-0.03480367735028267,0.040688514709472656,0.5223273038864136,0.016171956434845924,0.49157607555389404,0.0022965185344219208
2358,-0.000952303409576416,0.5106732845306396,0.01972312480211258,0.5017570853233337,0.022830307483673096,-0.007339783012866974,0.5107585787773132,0.005284100770950317,0.4973614811897278,-0.022298306226730347,0.006882831454277039,0.5109571218490601,0.0022105704993009567,0.47235107421875,-0.011597327888011932
2359,0.009899362921714783,0.5194481611251831,0.024943005293607712,0.5027353763580322,0.010478183627128601,-0.011168915778398514,0.48072749376296997,-0.012203745543956757,0.4760381877422333,-0.015668831765651703,0.01642969250679016,0.5180514454841614,-0.014504339545965195,0.493011474609375,0.002093549119308591
2360,0.9783636331558228,0.43100517988204956,0.12558980286121368,0.3464595377445221,0.13368280231952667,0.017316944897174835,0.5222422480583191,0.001152021810412407,0.4862402081489563,-0.00436817854642868,0.0008426457643508911,0.5033595561981201,-0.04503874480724335,0.4999009966850281,-0.022403880953788757
2361,0.03295564651489258,0.5034108757972717,-0.0023828893899917603,0.48435381054878235,0.006219819188117981,0.006778087466955185,0.499711275100708,-0.011322535574436188,0.48304280638694763,-0.012427691370248795,0.02003394067287445,0.49010220170021057,-0.006488451734185219,0.5066332221031189,0.0011008772999048233
2362,0.00969761610031128,0.5030544400215149,0.01831670105457306,0.5079580545425415,0.024533793330192566,-0.0076245516538619995,0.4875873029232025,-0.007330164313316345,0.5113638043403625,-0.007420767098665237,0.016349658370018005,0.511289656162262,-0.014598557725548744,0.49895167350769043,0.01610502600669861
2363,0.04363897442817688,0.5290703177452087,0.02253776788711548,0.47844985127449036,0.034034013748168945,-0.01276344433426857,0.4961102604866028,0.00025819987058639526,0.4799148440361023,0.00023084133863449097,0.012577608227729797,0.4972212016582489,-0.018320884555578232,0.49683111906051636,-0.0039236582815647125
2364,0.023874014616012573,0.5289982557296753,0.023865744471549988,0.48915737867355347,0.029101133346557617,-0.01569950580596924,0.5025120973587036,-0.016902349889278412,0.48491135239601135,-0.01728053390979767,0.014330834150314331,0.48181575536727905,-0.016598794609308243,0.49524420499801636,-0.0006323158740997314
2365,0.022264182567596436,0.5030838251113892,0.0113915354013443,0.5078285932540894,0.04312996566295624,0.019182637333869934,0.5109995603561401,0.008145652711391449,0.49411919713020325,-0.0194195955991745,0.015334442257881165,0.4901057183742523,0.0003313496708869934,0.5030972957611084,0.018976297229528427
2366,0.05620931088924408,0.5192165970802307,0.024386093020439148,0.4812965393066406,0.032029181718826294,-0.007665041834115982,0.48572081327438354,-0.008102186024188995,0.4821198582649231,-0.017299387603998184,0.030296102166175842,0.4887303113937378,-0.005840081721544266,0.4974607229232788,-0.005508800968527794
2367,0.8450968265533447,0.5582020878791809,0.13631394505500793,0.4230822026729584,0.1589285284280777,0.027546998113393784,0.5148234367370605,0.010291248559951782,0.5162883400917053,-0.03140735626220703,0.022951632738113403,0.5295091867446899,0.005311034619808197,0.4786645770072937,0.020356282591819763
2368,0.028832197189331055,0.5184718370437622,0.020098406821489334,0.47597169876098633,0.01697586476802826,-0.01738455891609192,0.4763021469116211,0.01613888517022133,0.4822521209716797,0.02598811686038971,0.036198899149894714,0.4970759451389313,0.0020185373723506927,0.4794710576534271,0.007190758362412453
2369,1.011737585067749,0.5091599822044373,0.14921194314956665,0.3728860914707184,0.14364486932754517,-0.005270950496196747,0.521023690700531,0.02251270040869713,0.49179208278656006,0.0164642333984375,0.0193292498588562,0.5022815465927124,-0.010600455105304718,0.5042757987976074,-0.00319642573595047
2370,0.005683824419975281,0.5267906785011292,-0.0005373060703277588,0.49060165882110596,-0.016644343733787537,-0.017183467745780945,0.4866873025894165,-0.010943695902824402,0.48492082953453064,-0.006996847689151764,0.017378762364387512,0.4769112765789032,0.00435277447104454,0.49154260754585266,0.012612969614565372
2371,1.1382912397384644,0.42143481969833374,0.1684403121471405,0.32439348101615906,0.13255007565021515,0.03213108330965042,0.4944441616535187,0.011220010928809643,0.48593199253082275,-0.00019576027989387512,0.029660597443580627,0.4899866282939911,0.013053681701421738,0.482678085565567,-0.022235915064811707
2372,0.09283873438835144,0.5250060558319092,0.04064886271953583,0.4764809012413025,0.023674368858337402,0.02273555099964142,0.5072842836380005,0.015930883586406708,0.5149707794189453,-0.010740764439105988,-0.0014454275369644165,0.4707759916782379,-0.000431012362241745,0.4963637888431549,-0.0012411326169967651
2373,0.06287473440170288,0.5158634781837463,0.02946735918521881,0.48509305715560913,0.012075677514076233,-0.0014716088771820068,0.4811728000640869,0.005901925265789032,0.48908567428588867,-0.006249971687793732,0.0008629262447357178,0.49488404393196106,-0.0009412765502929688,0.47742903232574463,-0.006912369281053543
2374,0.8215263485908508,0.5506094694137573,0.13704492151737213,0.4413793385028839,0.12655730545520782,-0.0024071112275123596,0.4844479560852051,0.02065686695277691,0.5200493335723877,-0.040035951882600784,-0.028384283185005188,0.4974716305732727,-0.023695029318332672,0.4582774043083191,0.004579097032546997
2375,-0.017274722456932068,0.5242221355438232,0.01373136043548584,0.49804404377937317,-0.0007331967353820801,-0.013082500547170639,0.488126277923584,-0.005000479519367218,0.4934312701225281,-0.003881257027387619,0.018886514008045197,0.46956124901771545,-0.009532485157251358,0.47111985087394714,0.010543761774897575
2376,1.0551390647888184,0.49535077810287476,0.15765926241874695,0.3258436918258667,0.12453863024711609,-0.017239946871995926,0.48510628938674927,0.0037355199456214905,0.4558653235435486,0.000748760998249054,-0.010332286357879639,0.4976356625556946,-0.0466894656419754,0.4956064522266388,0.009933814406394958
2377,0.01322627067565918,0.5190138816833496,0.027595140039920807,0.4948430061340332,0.008051231503486633,-0.015980452299118042,0.4868171215057373,-0.007700059562921524,0.5054820775985718,-0.027626726776361465,-0.003597646951675415,0.4789905250072479,-0.005333419889211655,0.49055764079093933,0.007762340363115072
2378,1.0353583097457886,0.4308907389640808,0.15985247492790222,0.3360920548439026,0.12731093168258667,-0.017489071935415268,0.4719017744064331,-0.0075721945613622665,0.49243345856666565,-0.005223579704761505,0.021340012550354004,0.5061035752296448,-0.0003683343529701233,0.49077945947647095,0.011659525334835052
2379,0.024530276656150818,0.4984094500541687,0.022283606231212616,0.4892369508743286,0.01931615173816681,-0.03267478570342064,0.4699821472167969,0.0064950138330459595,0.4909420609474182,-0.015697088092565536,0.018364593386650085,0.5034580826759338,0.007452614605426788,0.501447319984436,-0.008528745733201504
2380,1.0396801233291626,0.5230606198310852,0.16104687750339508,0.36670270562171936,0.15605169534683228,-0.008158847689628601,0.4906308650970459,0.017078548669815063,0.4808887243270874,0.008358009159564972,0.003304600715637207,0.4879227578639984,-0.017921894788742065,0.49545565247535706,-0.003233201801776886
2381,0.053832828998565674,0.5286358594894409,0.008310530334711075,0.49108952283859253,0.022660762071609497,-0.023798462003469467,0.4856775999069214,-0.005179412662982941,0.4765087962150574,-0.021670419722795486,0.025843918323516846,0.5084302425384521,0.0009372234344482422,0.49722838401794434,-0.0027141550090163946
2382,1.135055661201477,0.409048855304718,0.1437789350748062,0.34077712893486023,0.12850414216518402,0.004590854048728943,0.48558366298675537,0.01065513864159584,0.4921119213104248,-0.015511609613895416,0.017139822244644165,0.5016045570373535,-0.012847639620304108,0.4786302149295807,-0.024137325584888458
2383,0.056099891662597656,0.4935872554779053,0.017526492476463318,0.4890493154525757,0.008625626564025879,-0.009719155728816986,0.49908846616744995,0.007003821432590485,0.49956491589546204,-0.014228291809558868,-0.0015556663274765015,0.4957619309425354,-0.005921727046370506,0.4880824685096741,0.003488931804895401
2384,0.047910287976264954,0.5179181694984436,0.008174650371074677,0.498934268951416,0.01823285222053528,-0.0026021115481853485,0.4852900207042694,0.004514724016189575,0.4917832314968109,-0.024955615401268005,-0.006935670971870422,0.4884517788887024,-0.02121870033442974,0.4837326109409332,0.023334726691246033
2385,0.04160846769809723,0.5093349814414978,0.007635340094566345,0.48267844319343567,0.013184517621994019,-0.00165562704205513,0.48590683937072754,0.002316616475582123,0.4794280529022217,-0.012652605772018433,0.0077529847621917725,0.4828721582889557,0.0035630743950605392,0.48803210258483887,0.02032233215868473
2386,0.04789187014102936,0.499880850315094,0.04281383007764816,0.48807039856910706,-0.006960034370422363,-0.005931064486503601,0.48178547620773315,-0.007756680250167847,0.5029430389404297,-0.01728883385658264,0.002533167600631714,0.4969649314880371,0.0019538355991244316,0.5127105712890625,0.007549963891506195
2387,0.03171101212501526,0.5212482213973999,0.026323791593313217,0.5065555572509766,0.01856963336467743,-0.0095311738550663,0.48002272844314575,0.0034012962132692337,0.46765682101249695,0.0033013448119163513,0.011464297771453857,0.5141541361808777,-0.0021417923271656036,0.47851425409317017,0.0147561589255929
2388,0.991142749786377,0.4698479473590851,0.13728126883506775,0.35496142506599426,0.14866474270820618,-0.0017748847603797913,0.49571287631988525,0.006574257742613554,0.48804470896720886,-0.01119762659072876,0.02162790298461914,0.5216423869132996,-0.013805411756038666,0.48815611004829407,-0.015215203166007996
2389,0.24283303320407867,0.47862234711647034,0.0455901063978672,0.46486687660217285,0.033593401312828064,0.018950313329696655,0.4973328113555908,0.01246393471956253,0.5068671107292175,-0.00012753158807754517,0.01801428198814392,0.4948655366897583,0.004463803023099899,0.5067997574806213,0.01489904522895813
2390,0.023469388484954834,0.5069713592529297,0.019289709627628326,0.48931267857551575,0.015605449676513672,0.02197369933128357,0.50386643409729,-0.0014441944658756256,0.4960491359233856,-0.013490214943885803,0.008073478937149048,0.4735797345638275,0.0007812362164258957,0.4963790774345398,0.020644767209887505
2391,0.03451567888259888,0.5191445350646973,0.01665963977575302,0.47950801253318787,0.017496660351753235,-0.00016200914978981018,0.4841465651988983,-0.022073663771152496,0.5051755309104919,-0.014708787202835083,0.019834741950035095,0.4912758767604828,-0.00842185877263546,0.506915271282196,0.0026832129806280136
2392,0.050210341811180115,0.5175284743309021,0.027609340846538544,0.47589176893234253,0.004988908767700195,-0.017761263996362686,0.49683448672294617,-0.020209752023220062,0.5126637816429138,-0.01803269237279892,0.033681467175483704,0.503699541091919,0.004304375499486923,0.48879265785217285,-0.005363207310438156
2393,0.9636654853820801,0.5748461484909058,0.16845937073230743,0.39638516306877136,0.12365913391113281,0.010612983256578445,0.499259889125824,0.004204127937555313,0.5166944861412048,-0.018981099128723145,0.012951657176017761,0.5390951037406921,-0.011397406458854675,0.4750455915927887,0.011387154459953308
2394,0.03130418062210083,0.5112518072128296,0.002354968339204788,0.4846298098564148,0.02422386407852173,-0.02991819754242897,0.4986368417739868,-0.005714684724807739,0.490447074174881,-0.008112788200378418,0.012590974569320679,0.5072749257087708,0.0017333179712295532,0.5110284090042114,0.006186286918818951
2395,1.0394656658172607,0.40732115507125854,0.1462603658437729,0.3719094693660736,0.136386901140213,-0.011674396693706512,0.5175589323043823,-0.008470982313156128,0.49345988035202026,-0.002223661169409752,-0.005079165101051331,0.4934917986392975,-0.02074190229177475,0.5168294310569763,0.0031190142035484314
2396,0.016934245824813843,0.4898374080657959,-0.007795602083206177,0.49986106157302856,0.01950010657310486,-0.025492064654827118,0.5122259259223938,-0.013972260057926178,0.5105667114257812,-0.007234208285808563,0.011655807495117188,0.49087655544281006,-0.013779163360595703,0.5110870599746704,0.0015836674720048904
2397,0.023044273257255554,0.5127196311950684,0.008501283824443817,0.49904313683509827,0.027268782258033752,-0.032091788947582245,0.5020573735237122,-0.007582724094390869,0.5186267495155334,-0.009472064673900604,-0.008632957935333252,0.5066734552383423,-0.009003520011901855,0.5010141134262085,0.0025733839720487595
2398,-0.00414884090423584,0.5374492406845093,-0.004058830440044403,0.514643669128418,0.01816035807132721,-0.006680905818939209,0.5155550241470337,-0.0035095810890197754,0.49672770500183105,-0.003631211817264557,0.015108242630958557,0.513579249382019,-0.025939857587218285,0.4873918890953064,-0.011289536952972412
2399,0.03252395987510681,0.5374806523323059,-0.0013254731893539429,0.4915599226951599,0.030445799231529236,-0.006811395287513733,0.5120502710342407,-0.0053954944014549255,0.5032663345336914,-0.00935516506433487,-1.8015503883361816e-05,0.5202927589416504,-0.01247904822230339,0.4798247218132019,-0.008409101516008377
2400,0.8276066780090332,0.5691680312156677,0.12236964702606201,0.40635019540786743,0.10995045304298401,-0.07100312411785126,0.5098844766616821,0.003505907952785492,0.5316457152366638,-0.007361374795436859,-0.032534003257751465,0.5514578819274902,-0.022786535322666168,0.4849405288696289,-0.02147301286458969
2401,0.12376710772514343,0.5169017314910889,0.029148511588573456,0.49529823660850525,0.02601546049118042,0.0013514012098312378,0.5197957158088684,0.004474591463804245,0.5226508975028992,-0.015331719070672989,0.0026609599590301514,0.5249462723731995,-0.006632260978221893,0.5019569396972656,-0.0021100006997585297
2402,-0.0381816029548645,0.535273015499115,-0.01828131079673767,0.5177326798439026,0.0055361539125442505,-0.03895976394414902,0.5234466195106506,-0.023539159446954727,0.5262807607650757,0.0035201236605644226,0.006570592522621155,0.5278546810150146,-0.002688087522983551,0.5062853097915649,0.012502588331699371
2403,0.02793300151824951,0.5441713929176331,0.015985704958438873,0.489399790763855,0.037336453795433044,-0.023639649152755737,0.5077611804008484,-0.011137552559375763,0.5045108795166016,-0.005970984697341919,0.01949441432952881,0.5437626838684082,0.01997392624616623,0.5153751373291016,-0.012124627828598022
2404,0.9365675449371338,0.5495584011077881,0.15458744764328003,0.4068520963191986,0.135940819978714,-0.044978730380535126,0.5225900411605835,-0.01390176173299551,0.5065736770629883,-0.01658545434474945,-0.011123239994049072,0.5334752202033997,0.006514512002468109,0.5032597184181213,0.006009064614772797
2405,-0.02531057596206665,0.5142693519592285,0.005042538046836853,0.5069724321365356,0.021910786628723145,-0.004156008362770081,0.5166302919387817,-0.005952127277851105,0.48710328340530396,-0.016952194273471832,-0.003078967332839966,0.5063909888267517,-0.0006153024733066559,0.5097119808197021,-0.006236046552658081
2406,-0.019019216299057007,0.5131036043167114,-0.004575565457344055,0.5059285759925842,0.0009567588567733765,-0.002616655081510544,0.5288246273994446,-0.007055826485157013,0.4941645562648773,-0.011438418179750443,-0.005317956209182739,0.5109467506408691,-0.009300623089075089,0.5012955069541931,0.003374878317117691
2407,-0.03232686221599579,0.5126621723175049,-0.022162236273288727,0.5182702541351318,0.014699369668960571,-0.013413239270448685,0.5225147008895874,-0.0031930208206176758,0.4877960979938507,0.006741151213645935,0.025415420532226562,0.502357542514801,-0.013349076732993126,0.5176810026168823,0.0013678381219506264
2408,0.95084148645401,0.43660253286361694,0.11905253678560257,0.3599627614021301,0.1679547131061554,0.006654709577560425,0.5296040773391724,0.022879967465996742,0.4870806932449341,-0.007314741611480713,0.013320446014404297,0.521611750125885,-0.027885444462299347,0.48935383558273315,-0.02642171084880829
2409,-0.011170268058776855,0.510285496711731,0.003682754933834076,0.5106203556060791,-0.0017691105604171753,-0.00010386109352111816,0.5172612071037292,0.0007322132587432861,0.4815570116043091,-0.012616869062185287,-0.0025368183851242065,0.505272626876831,0.012003188952803612,0.505590558052063,0.016581084579229355
2410,0.053223997354507446,0.49821004271507263,0.012764036655426025,0.5011401772499084,0.020732447504997253,0.001445867121219635,0.5060235857963562,0.01681371033191681,0.49014613032341003,-0.029926978051662445,0.013872027397155762,0.5337623357772827,0.021759191527962685,0.49482354521751404,0.012479505501687527
2411,-0.003238201141357422,0.5086662173271179,0.002689450979232788,0.530487596988678,0.02626940608024597,-0.014388740062713623,0.5172877907752991,0.016064882278442383,0.4823983907699585,-0.014455124735832214,0.03106267750263214,0.5105795860290527,0.008151248097419739,0.4907337427139282,-0.008383288979530334
2412,-0.012283876538276672,0.5389778017997742,-0.0009579211473464966,0.4842503070831299,0.038687556982040405,-0.019389517605304718,0.4925241470336914,0.007349979132413864,0.48022371530532837,-0.03457145392894745,0.034571900963783264,0.5093875527381897,0.01900504343211651,0.49313145875930786,-0.01643027365207672
2413,0.8922665119171143,0.5037856101989746,0.13685597479343414,0.38569509983062744,0.1524728387594223,0.02748306468129158,0.5075246691703796,-0.009164699353277683,0.48499274253845215,0.0031204931437969208,0.006128177046775818,0.50849449634552,-0.020284809172153473,0.5082660913467407,0.018338531255722046
2414,0.0032657980918884277,0.5282690525054932,0.018828749656677246,0.5154632329940796,0.03156256675720215,-0.004122722893953323,0.5057929158210754,-0.011033453047275543,0.48525163531303406,-0.034682758152484894,0.0241432785987854,0.5207847356796265,0.008779620751738548,0.49945053458213806,-0.005513930693268776
2415,-0.011476755142211914,0.5186969041824341,-0.005647636950016022,0.5279244780540466,0.0014864951372146606,-0.005235455930233002,0.5127465128898621,0.0052087754011154175,0.4898933172225952,-0.014841735363006592,0.033358171582221985,0.5180705189704895,-0.014770319685339928,0.5027675032615662,-0.002075895667076111
2416,0.06520648300647736,0.5305532217025757,0.024863801896572113,0.5067785978317261,0.027606502175331116,-0.00018684938549995422,0.5038118958473206,-0.0043741315603256226,0.501025378704071,-0.009457437321543694,-0.005498126149177551,0.5202193260192871,-0.01825198531150818,0.47412312030792236,-0.013097479939460754
